4723
  -0.4292,    0.2314,    0.8731
   0.8117,   -0.3317,    0.4807
   0.4006,    0.9151,   -0.0451
  -0.4250,    0.2292,    0.8757
   0.8115,   -0.3329,    0.4802
   0.4020,    0.9145,   -0.0453
  -0.4241,    0.2298,    0.8760
   0.8106,   -0.3315,    0.4828
   0.4008,    0.9151,   -0.0447
  -0.4270,    0.2298,    0.8746
   0.8121,   -0.3290,    0.4818
   0.3987,    0.9159,   -0.0466
  -0.4260,    0.2299,    0.8750
   0.8134,   -0.3279,    0.4805
   0.3973,    0.9165,   -0.0471
  -0.4249,    0.2292,    0.8757
   0.8132,   -0.3293,    0.4798
   0.3985,    0.9160,   -0.0468
  -0.4241,    0.2292,    0.8761
   0.8126,   -0.3325,    0.4787
   0.4015,    0.9147,   -0.0463
  -0.4225,    0.2298,    0.8767
   0.8130,   -0.3348,    0.4763
   0.4031,    0.9140,   -0.0456
  -0.4201,    0.2290,    0.8781
   0.8135,   -0.3347,    0.4756
   0.4032,    0.9139,   -0.0466
  -0.4191,    0.2297,    0.8784
   0.8124,   -0.3327,    0.4789
   0.4022,    0.9144,   -0.0470
  -0.4222,    0.2308,    0.8766
   0.8138,   -0.3322,    0.4769
   0.4012,    0.9148,   -0.0473
  -0.4205,    0.2299,    0.8777
   0.8150,   -0.3330,    0.4743
   0.4015,    0.9146,   -0.0477
  -0.4179,    0.2292,    0.8791
   0.8155,   -0.3316,    0.4744
   0.4000,    0.9152,   -0.0480
  -0.4182,    0.2289,    0.8790
   0.8123,   -0.3343,    0.4779
   0.4033,    0.9139,   -0.0461
  -0.4214,    0.2301,    0.8772
   0.8110,   -0.3355,    0.4793
   0.4048,    0.9133,   -0.0456
  -0.4224,    0.2310,    0.8765
   0.8090,   -0.3372,    0.4814
   0.4075,    0.9121,   -0.0459
  -0.4236,    0.2333,    0.8753
   0.8087,   -0.3359,    0.4828
   0.4063,    0.9126,   -0.0458
  -0.4252,    0.2332,    0.8745
   0.8088,   -0.3337,    0.4843
   0.4049,    0.9131,   -0.0471
  -0.4265,    0.2342,    0.8736
   0.8073,   -0.3353,    0.4855
   0.4065,    0.9125,   -0.0458
  -0.4277,    0.2344,    0.8730
   0.8100,   -0.3331,    0.4827
   0.4043,    0.9134,   -0.0481
  -0.4249,    0.2341,    0.8745
   0.8099,   -0.3308,    0.4844
   0.4029,    0.9139,   -0.0493
  -0.4264,    0.2351,    0.8734
   0.8091,   -0.3321,    0.4849
   0.4040,    0.9135,   -0.0486
  -0.4268,    0.2353,    0.8732
   0.8105,   -0.3340,    0.4812
   0.4043,    0.9134,   -0.0471
  -0.4237,    0.2328,    0.8754
   0.8116,   -0.3353,    0.4785
   0.4048,    0.9132,   -0.0466
  -0.4213,    0.2315,    0.8769
   0.8127,   -0.3341,    0.4775
   0.4034,    0.9138,   -0.0472
  -0.4206,    0.2310,    0.8774
   0.8120,   -0.3341,    0.4786
   0.4039,    0.9136,   -0.0474
  -0.4214,    0.2318,    0.8768
   0.8101,   -0.3350,    0.4812
   0.4053,    0.9130,   -0.0468
  -0.4236,    0.2329,    0.8754
   0.8107,   -0.3360,    0.4795
   0.4056,    0.9129,   -0.0459
  -0.4223,    0.2317,    0.8764
   0.8090,   -0.3338,    0.4839
   0.4046,    0.9133,   -0.0463
  -0.4265,    0.2333,    0.8739
   0.8080,   -0.3364,    0.4837
   0.4071,    0.9122,   -0.0457
  -0.4259,    0.2338,    0.8740
   0.8085,   -0.3357,    0.4834
   0.4068,    0.9123,   -0.0467
  -0.4254,    0.2344,    0.8741
   0.8088,   -0.3376,    0.4816
   0.4079,    0.9119,   -0.0458
  -0.4237,    0.2335,    0.8752
   0.8083,   -0.3398,    0.4808
   0.4096,    0.9112,   -0.0446
  -0.4229,    0.2330,    0.8757
   0.8091,   -0.3355,    0.4824
   0.4062,    0.9126,   -0.0465
  -0.4247,    0.2335,    0.8747
   0.8064,   -0.3351,    0.4872
   0.4071,    0.9122,   -0.0465
  -0.4289,    0.2358,    0.8720
   0.8072,   -0.3324,    0.4878
   0.4048,    0.9132,   -0.0478
  -0.4295,    0.2360,    0.8717
   0.8098,   -0.3289,    0.4859
   0.4011,    0.9147,   -0.0494
  -0.4282,    0.2350,    0.8726
   0.8103,   -0.3315,    0.4832
   0.4027,    0.9141,   -0.0481
  -0.4257,    0.2336,    0.8742
   0.8085,   -0.3313,    0.4864
   0.4034,    0.9137,   -0.0482
  -0.4285,    0.2352,    0.8724
   0.8096,   -0.3307,    0.4849
   0.4031,    0.9138,   -0.0497
  -0.4267,    0.2357,    0.8732
   0.8090,   -0.3292,    0.4869
   0.4024,    0.9140,   -0.0507
  -0.4284,    0.2369,    0.8720
   0.8096,   -0.3293,    0.4860
   0.4018,    0.9143,   -0.0499
  -0.4279,    0.2357,    0.8725
   0.8109,   -0.3269,    0.4854
   0.3995,    0.9153,   -0.0511
  -0.4275,    0.2353,    0.8728
   0.8116,   -0.3257,    0.4850
   0.3977,    0.9161,   -0.0503
  -0.4279,    0.2337,    0.8731
   0.8102,   -0.3263,    0.4870
   0.3980,    0.9161,   -0.0483
  -0.4304,    0.2329,    0.8721
   0.8132,   -0.3260,    0.4822
   0.3967,    0.9166,   -0.0493
  -0.4259,    0.2313,    0.8747
   0.8140,   -0.3241,    0.4820
   0.3954,    0.9171,   -0.0510
  -0.4255,    0.2321,    0.8747
   0.8154,   -0.3180,    0.4838
   0.3913,    0.9186,   -0.0557
  -0.4267,    0.2347,    0.8734
   0.8193,   -0.3123,    0.4809
   0.3835,    0.9219,   -0.0546
  -0.4263,    0.2292,    0.8751
   0.8230,   -0.3064,    0.4783
   0.3731,    0.9265,   -0.0484
  -0.4283,    0.2182,    0.8769
   0.8249,   -0.2926,    0.4836
   0.3547,    0.9341,   -0.0399
  -0.4401,    0.2044,    0.8744
   0.8305,   -0.2726,    0.4857
   0.3301,    0.9433,   -0.0350
  -0.4486,    0.1894,    0.8734
   0.8380,   -0.2502,    0.4849
   0.3042,    0.9520,   -0.0346
  -0.4530,    0.1766,    0.8739
   0.8466,   -0.2252,    0.4823
